tf	target	weight
b4324	b2864	0.266265972519474
b3702	b3842	0.266265674576189
b3674	b2162	0.266259474682006
b1712	b3797	0.266254413792968
b1508	b4532	0.26624687561809
b1221	b0795	0.266246850862289
b0889	b1037	0.266241506034702
b1659	b2546	0.266229420795337
b2571	b1053	0.266227869071199
b1790	b0876	0.266226678448495
b4340	b4486	0.266220934906654
b1399	b4205	0.266219092241599
b3963	b4022	0.266211333620909
b2369	b0225	0.266210988793323
b3202	b4063	0.266208778024465
b1531	b1524	0.266185245251481
b3237	b1745	0.266173747414013
b3743	b4441	0.266169555596309
b1916	b1991	0.266168433939259
b3574	b2557	0.266161317347061
b1214	b3180	0.266149954310564
b4182	b1576	0.26614305775884
b4063	b0862	0.266141969389412
b0034	b0825	0.266140126724357
b1506	b2985	0.266136537387535
b1531	b0219	0.266135972519474
b3954	b3355	0.266132233302695
b3210	b0645	0.266126161207116
b1499	b1873	0.266124609482978
b2248	b2902	0.26612183458844
b3119	b3928	0.266112226300327
b3897	b1604	0.266108747414013
b0676	b4597	0.266104900423895
b3973	b0837	0.266100336750971
b1237	b4256	0.266086575000355
b2127	b2664	0.266085988793323
b0413	b3175	0.266083176285964
b0730	b0766	0.266079819509592
b2697	b1716	0.266063957440626
b1013	b1770	0.266050681578557
b3357	b1064	0.266050659044721
b3237	b1132	0.266041198819937
b3555	b2301	0.266035643965737
b1213	b2832	0.266033785026833
b1563	b1805	0.266029968647168
b3131	b4249	0.26602903835493
b2706	b4138	0.266020336750971
b2837	b4639	0.266010762492861
b4299	b1186	0.26600857500022
b1275	b4358	0.266007540517461
b2127	b4167	0.265990830716133
b2869	b2500	0.265986969389412
b1323	b1857	0.265984437069185
b2491	b3689	0.26598305775884
b2405	b3869	0.265982922957868
b3680	b3136	0.265982712931254
b2573	b1646	0.265982486630792
b2669	b3457	0.26597907596775
b0506	b3995	0.26597805775884
b2714	b4125	0.265976543647523
b4116	b1015	0.265975853992351
b2369	b1214	0.265966506034702
b1540	b4161	0.265961543647523
b2437	b4081	0.26595627973424
b2015	b3228	0.265952060888902
b0399	b0514	0.26594857500022
b0440	b0174	0.265948207638797
b1221	b3679	0.265944991923385
b4182	b2060	0.265943402586426
b4480	b2628	0.265942885345047
b2382	b0872	0.265942195689875
b0162	b2430	0.265937578130282
b4118	b4225	0.265930299138151
b2624	b2689	0.265928957440626
b4063	b2015	0.265925627691888
b3585	b3765	0.265924728010102
b1512	b2584	0.265921192559948
b3082	b1503	0.265918230172633
b0504	b1658	0.265916198819937
b1922	b4495	0.265903230172633
b3783	b0089	0.265899609482978
b1506	b2490	0.265898951180638
b3783	b0052	0.265898402586426
b1988	b2540	0.265891026406144
b0080	b0118	0.265886452148033
b1595	b2367	0.265867565273262
b1506	b4175	0.265864296008224
b2479	b0887	0.26585857500022
b2217	b2281	0.265846543647523
b3202	b0870	0.265837007002233
b2127	b3835	0.265836850862289
b1214	b0824	0.26583081637953
b0080	b3441	0.265824264655392
b0761	b0055	0.265823402586426
b2217	b3586	0.265820988793323
b2869	b3455	0.265818919827806
b1214	b1179	0.265818176285964
b3357	b2320	0.265816882215121
b2550	b3520	0.265807712931254
b0571	b0001	0.265787368103668
b2405	b2641	0.265785245251481
b2213	b2900	0.265785110450509
b1214	b3385	0.26578305775884
b2735	b2736	0.265772885345047
b2491	b3907	0.265772831458378
b2217	b1177	0.265765988793323
b1988	b3864	0.265765282864302
b2741	b2347	0.265764506034838
b1506	b3347	0.265761192559948
b0440	b1095	0.2657523994565
b4357	b3117	0.265750509164764
b3604	b4466	0.265744796233375
b3188	b4654	0.265739609482978
b3512	b3548	0.265738747414013
b2839	b4548	0.265737233302695
b4299	b0102	0.265736536645154
b3094	b2352	0.265734586206761
b4000	b0354	0.265730449018107
b0483	b2018	0.26572013520631
b4063	b0887	0.265715471551944
b2839	b0509	0.265713785026833
b2687	b0802	0.265702173156038
b1658	b0754	0.26569912985442
b3071	b3778	0.265694474682006
b0629	b2681	0.265690126724357
b1499	b3442	0.265689954310564
b3889	b1101	0.265679900423895
b3963	b2464	0.265678402586426
b3783	b1233	0.265673230172633
b4118	b1612	0.265654555596309
b2163	b3944	0.265652885345047
b3842	b3715	0.265649609482978
b0240	b3592	0.26564912985442
b0162	b1617	0.265645126724357
b1658	b4256	0.265644264655392
b3604	b1674	0.265643095371661
b4260	b2296	0.265638903553957
b0435	b0752	0.265629452148169
b0912	b1654	0.265623003872171
b2491	b2873	0.26561305775884
b3555	b4069	0.265610853992351
b2706	b2243	0.265600471551944
b2669	b1654	0.265600336750971
b2981	b1741	0.265594938036716
b3585	b4514	0.265592712931254
b0064	b0349	0.265587351829819
b4116	b1216	0.265587141803206
NA	b0544	0.265582486630792
b3783	b4459	0.265575471551944
b0069	b4136	0.265573919827806
b4000	b0683	0.265558957035289
b0440	b0632	0.265551709801328
b1040	b0068	0.26554795356832
b0676	b0177	0.265529092241599
b2664	b3796	0.265524781896771
b0889	b4243	0.265520681578557
b0240	b2910	0.265507831458378
b4118	b1594	0.265506333620909
b4043	b0800	0.265496865941272
b3555	b2569	0.265490853992351
b1530	b0877	0.265490471551944
b1384	b3199	0.265488440199247
b1214	b1288	0.26548805775884
b1237	b0116	0.265485195690011
b3912	b3431	0.265479437069185
b3516	b1478	0.265469781896771
b0069	b1687	0.265456969389412
b3357	b4519	0.265451537387535
b3897	b4514	0.26545081637953
b2684	b0931	0.265447540517461
b1790	b0554	0.265447314216999
b1237	b1550	0.265428072837824
b3023	b4483	0.265421144933268
b3190	b1285	0.26541352111355
b2669	b0841	0.265412195689875
b2405	b2859	0.265408402586426
b0483	b0166	0.265407195689875
b4295	b2850	0.265405988793323
b4089	b3966	0.265405471551944
b1564	b2696	0.265403230172633
b3261	b4360	0.265401882215121
b0768	b2056	0.265400299138151
b4205	b4462	0.26538805775884
b3118	b4034	0.265385282864302
b0995	b1340	0.265381678448495
b1608	b2901	0.265365988793323
b1506	b1931	0.265365847732362
b0272	b2852	0.265364609482978
b2571	b4160	0.265356969389412
b0378	b2526	0.265355800105681
b0440	b3703	0.265348643965873
b3357	b0637	0.265337173156038
b1506	b2238	0.265337000742245
b4124	b0097	0.265330299138151
b3226	b2281	0.265329555596309
b3842	b3728	0.265329302268213
b1790	b1791	0.265328402586426
b1214	b3141	0.265327885345047
b3023	b1282	0.26531912985442
b0345	b0349	0.265299555596309
b2684	b0420	0.265294781896771
b2382	b3327	0.265285988793323
b0840	b1238	0.265284248381543
b1658	b1049	0.265283982196427
b3119	NA	0.265281536645154
b2707	b2264	0.265279991923385
b3674	b2050	0.265276198819937
b1790	b0138	0.265271888475109
b2808	b0736	0.265266198819937
b4178	b3334	0.265264437069185
b3884	b4558	0.265259264655392
b3555	b0125	0.26525912985442
b3023	b1188	0.265254092241599
b2837	b1289	0.265250110450509
b2570	b0982	0.265247060888902
b1284	b3854	0.265246198819937
b4089	b2287	0.265239437069185
b2127	b0695	0.265235988793323
b2479	b0363	0.265235509164764
b2079	b1464	0.265222233302695
b1531	b1670	0.265220455278095
b1696	b2623	0.265216161207116
b3118	b1618	0.265214092241599
b2125	b1817	0.265210471551944
b0375	b2934	0.265204092241599
b4251	b0494	0.265193230172633
b2127	b1826	0.265185417665274
b1214	b2865	0.265182915955499
b3261	b3464	0.2651823994565
b0435	b0790	0.265175885345183
b3105	b1606	0.265171107320447
b2479	b3192	0.265166107320447
b4300	b3303	0.265165164337178
b1214	b0937	0.265159954310564
b3357	b3804	0.265151364973742
b4000	b3047	0.265144468422017
b4340	b4385	0.265143176285964
b2839	b2902	0.265142712931254
b3884	b1094	0.265126161207116
b1608	b0131	0.265125853992351
b4390	b0987	0.265120336750971
b2491	b2787	0.265110299138151
b2151	b2980	0.265106161207116
b3119	b3327	0.26510081637953
b2697	b1763	0.265096850862289
b3022	b1868	0.265090282864302
b3357	b2976	0.2650879543107
b3884	b3836	0.265086333620909
b3912	b0092	0.265084437069185
b4299	b3442	0.265080471551944
b2479	b3443	0.265080126724357
b2125	b3735	0.26507805775884
b2479	b3584	0.265072712931254
b3481	b4072	0.265068731140164
b2684	b2570	0.265064264655392
b1221	b3056	0.26506183458844
b3515	b0442	0.265058267785454
b0375	b1785	0.265049900423895
b0761	b3664	0.265036919085561
b3481	b3066	0.265030627691888
b0440	b4654	0.265024931776727
b3516	b1784	0.265024437069185
b1530	b4113	0.265021716061316
b0623	b3049	0.265020988793323
b1712	b1562	0.265015126724358
b2382	b4099	0.265007885345047
b0240	b1922	0.265003785026833
b3516	b3100	0.265001716061316
b3023	b0675	0.264997233302695
b4205	b3443	0.264996850862289
b4498	b1817	0.264994728010102
b4299	b4399	0.264989302268213
b4260	b0121	0.264988785026833
b0683	b2744	0.264987368103668
b4043	b3186	0.264983816379666
b0113	b1182	0.264983176285964
b2669	b1002	0.264979781896771
b3680	b3906	0.264979437069185
b2125	b2037	0.264977023276082
b1951	b2053	0.264973088369292
b1570	b4206	0.26496857500022
b3292	b4561	0.26496412985442
b2697	b3204	0.264962885345047
b2707	b4118	0.264958747414013
b0715	b2634	0.264958558726371
b3357	b3835	0.264953089111673
b2015	b2281	0.264951161207116
b2382	b2200	0.264949954310564
b4539	b4696	0.264926716061316
b0076	b3894	0.264923088369292
b3897	b2643	0.264916333620909
b4292	b4290	0.264911452148033
b1450	b1328	0.264907000742245
b3512	b4114	0.264902314216999
b1608	b3737	0.264890643965737
b3569	b3332	0.264887141803205
b2664	b3349	0.264883402586426
b0375	b3765	0.264880988793323
b3357	b1012	0.264876364973742
b4398	b0222	0.264874781896771
b1853	b1622	0.264869781896771
b3711	b2064	0.264866317347061
b0440	b2400	0.264865502904776
b1356	b3602	0.264862578130282
b3753	b1626	0.264854474682006
b3973	b1449	0.26485081637953
b1450	b3591	0.264850330490983
b2731	b2715	0.264848176285964
b3190	b1093	0.264843230172633
b2213	b4615	0.264840417665274
b1594	b1323	0.264828440199247
b4000	b1120	0.264826709801328
b2125	b0428	0.264826161207116
b2217	b4186	0.264818402586426
b3210	b0891	0.264816716061316
b4000	b1642	0.264812774894538
b2856	b3615	0.264799900423895
b0761	b3387	0.264797195689875
b1618	b1620	0.264786678448495
b1658	b0440	0.26478581637953
b3889	b2224	0.264784474682006
b1399	b1406	0.264782141803206
b3934	b0064	0.264776167061767
b2193	b4595	0.264776161207116
b2217	b2948	0.264766333620909
b0357	b4346	0.264764160464871
b0676	b1034	0.264759264655392
b0413	b4496	0.264745643965737
b1434	b2559	0.264735643965737
b2741	b4314	0.264729850862424
b0375	b0252	0.264727195689875
b1512	b2875	0.264725330490983
b1434	b1865	0.264719437069185
b2125	b4034	0.264719264655392
b2741	b3516	0.264710885345183
b1013	b0554	0.264707195689875
b3119	b4259	0.264705934906654
b0676	b4243	0.26470581637953
b3119	b0993	0.264704264655392
b4000	b4215	0.264702744284086
b3934	b4427	0.264686161207116
b3357	b4654	0.264684813249604
b4300	b4190	0.264684781896771
b2105	b1180	0.264677314216999
b3226	b1912	0.26466357500022
b2015	b0314	0.264659938036716
b0338	b0334	0.264653693527343
b3357	b3304	0.264642345569831
b0900	b0446	0.264638718283145
b2437	b4524	0.264636850862289
b0683	b3348	0.264636026406144
b0300	b0383	0.264629609482978
b3410	b3855	0.264627578130282
b1988	b3978	0.264626888475109
b1214	b3301	0.264624781896771
b3905	b2483	0.264610245251481
b2741	b1259	0.264599161207252
b0504	b2074	0.26459861261304
b3226	b3826	0.264586678448495
b1739	b1235	0.264585471551944
b4694	b3787	0.264577060888902
b1790	b0968	0.26457581637953
b2981	b3227	0.264573230172633
b1658	b1907	0.264559302268213
b3119	b4145	0.264558402586426
b4293	b2210	0.264547351829819
b3423	b4107	0.264540471551944
b0676	b4461	0.264540072837688
b4133	b4279	0.264533176285964
b2684	b2890	0.264529954310564
b1506	b0406	0.264529069707762
b3418	b3831	0.264525022533837
b3872	b3437	0.26452459320913
b3219	b4257	0.264513176285964
b1595	b1471	0.264508747414013
b2624	b2503	0.264506506034702
b0316	b1121	0.264500072837688
b1334	b0272	0.264492744284086
b3190	b4222	0.264490299138151
b4366	b2374	0.264484474682006
b1214	b2471	0.264484210768723
b0730	b0649	0.264481333620909
b1823	b3860	0.26447857500022
b3060	b2957	0.264478095371661
b0571	b1255	0.264473919827806
b0504	b4519	0.26447305775884
b1384	b0443	0.264471888475109
b4133	b3333	0.264467314216999
b4000	b2953	0.264466364973741
b1506	b3703	0.2644523994565
b0440	b2040	0.264449640835811
b3872	b3290	0.264420336750971
b3261	b0440	0.264416364973742
b2531	b3366	0.264410620689519
b1506	b3255	0.264406020146155
b0069	b0097	0.26440305775884
b4299	b4307	0.264400681578557
b1595	b0214	0.264399819509592
b3684	b0741	0.264395620689519
b2163	b2462	0.264393747414013
b3884	b1711	0.264391333620909
b3674	b0785	0.264385336750971
b4135	b2609	0.264384781896771
b2697	b3048	0.264382195689875
b1328	b0303	0.264377368103668
b3555	b3294	0.264373176285964
b3669	b3397	0.264365988793323
b3556	b3742	0.264361882215121
b2856	b2681	0.264350448275726
b2624	b4358	0.264342368103668
b0413	b1133	0.264322141803206
b0761	b1841	0.264317368103668
b2015	b3552	0.264314248381543
b1499	b0545	0.264310643965737
b1477	b3822	0.264307524243612
b4390	b0962	0.264298095371661
b3961	b2212	0.264290705929021
b4251	b1914	0.264288176285964
b3961	b1196	0.264265847732362
b2624	b0941	0.26425581637953
b0889	b2104	0.264254437069185
b0435	b0865	0.26425019569001
b3481	b3992	0.264248731140164
b2684	b3341	0.26424857500022
b3555	b2939	0.264246850862289
b1356	b4252	0.264245509164764
b4043	b4443	0.264244296008224
b2869	b0905	0.264242195689875
b2479	b0218	0.264229609482978
b1187	b3925	0.264227869071199
b0357	b3225	0.264225800105681
b1506	b0645	0.264224813249604
b1570	b3395	0.26422361261304
b1506	b0433	0.264221537387535
b4295	b3623	0.264217368103668
b3423	b3251	0.264216969389412
b3131	b4082	0.264211107320447
b1506	b1803	0.264208778766845
b2697	b3911	0.264206850862289
b0683	b3580	0.264204991923385
b3375	b2468	0.264190455278095
b1608	b2566	0.264174991923385
b3202	b4243	0.264171026406144
b0683	b3514	0.264166198819937
b0318	b0394	0.264165509164764
b3501	b4099	0.264162486630792
b3555	b0929	0.264155471551944
b0504	b0613	0.264151888475109
b1214	b2949	0.26414857500022
b4295	b0474	0.264146333620909
b2017	b0615	0.264145509164764
b4479	b3125	0.264141107320447
b4260	b0533	0.264139555596309
b2105	b0916	0.264136401844182
b0788	b1834	0.26413637123373
b2491	b4027	0.264128095371661
b3906	b1801	0.264125299138151
b1356	b1192	0.264122869071199
b0761	b1613	0.26412081637953
b2624	b2682	0.26411861261304
b4205	b3215	0.264117195689875
b2409	b3242	0.264114647095799
b3512	b0773	0.264113230172633
b2664	b3344	0.264112885345047
b2217	b2984	0.264105643965737
b1642	b0712	0.264093176285964
b4366	b1365	0.264087060888902
b3711	b3908	0.264068386312578
b4205	b2007	0.26406357500022
b2405	b3205	0.264061144933268
b0504	b1197	0.264056716061316
b1477	b3344	0.264052233302695
b3423	b2578	0.264050336750971
b3555	b3986	0.264050126724358
b0357	b1054	0.264043747414013
b1987	b3654	0.264041198819937
b3405	b3536	0.264041019403775
b2869	b2878	0.264038440199247
b2248	b2072	0.264037947713669
b2669	b2312	0.264037869071199
b2687	b3263	0.264029813249604
b3357	b0753	0.264028643965873
b3753	b3575	0.26402357500022
b0435	b3314	0.264018126724493
b2537	b1611	0.264012578130282
b3674	b4029	0.264006310344692
b2916	b0528	0.263999420795337
b4401	b0965	0.263998951180638
b3884	b2035	0.263993041484992
b0817	b1203	0.263990934906654
b4118	b3685	0.263989781896771
b1649	b1036	0.263986317347061
b0683	b0222	0.263985643965737
b2697	b3863	0.263984954310564
b4102	b3376	0.26398357500022
b1827	b1936	0.263977727267857
b3438	b4644	0.263975151480158
b1659	b0858	0.263967195689875
b2687	b2417	0.263963292135918
b1399	b0724	0.263950853992351
b2479	b3934	0.263945132579008
b0435	b1836	0.263943471552079
b3520	b1561	0.263925643965737
b4116	b2582	0.263924092241599
b1214	b1098	0.26392127973424
b0440	b3390	0.263918433939259
b3118	b2199	0.263914979066365
b4124	b1929	0.263913095371661
b0487	b3516	0.263910164337178
b1570	b0627	0.263905988793323
b1526	b1121	0.263899123594431
b2369	b2471	0.263891333620909
b3556	b3283	0.263885330490983
b0440	b0628	0.263885330490983
b2409	b1355	0.263876026406144
b1477	b2079	0.263866716061316
b3905	b2054	0.263866317347061
b2714	b1335	0.26386627973424
NA	b3389	0.263866161207116
b3226	b4521	0.263863176285964
b2571	b3437	0.263859900423895
b4205	b4614	0.263857195689875
b1563	b0164	0.263851107320447
b1987	b4291	0.263847060888902
b4062	b2543	0.263838552466383
b4116	b3671	0.263837712931254
b4062	b4322	0.263831364973742
b1642	b0212	0.26380305775884
b1334	b3978	0.263802517983624
b4241	b2759	0.263802141803205
b4043	b3347	0.263797728010238
b0435	b4349	0.263788065835455
b4116	b2988	0.263787405716489
b1214	b2221	0.263779991923385
b3912	b1209	0.263778919827806
b0761	b4125	0.263776888475109
b3119	b2807	0.263767540517461
b1506	b3657	0.26376286281121
b2741	b1440	0.263762437069321
b2163	b1830	0.263762233302695
b3601	b3831	0.26374361261304
b3119	b2222	0.263731678448495
b3023	b0565	0.263725762492861
b4182	b0913	0.263724781896771
b2479	b3836	0.263719954310564
b4260	b2946	0.263717233302695
b0440	b0507	0.263710330490983
b0683	b1222	0.263709609482978
b0504	b0918	0.26370912985442
b2437	b3262	0.263708785026833
b4295	b1391	0.263708402586426
b3060	b0007	0.263702023276082
b1201	b1575	0.263693348699757
b0375	b3138	0.263691678448495
b0345	b3287	0.263690336750971
b3023	b0325	0.263684954310564
b3520	b3684	0.26368305775884
b0487	b0925	0.263679437069185
b3674	b0267	0.263674474682006
b1595	b2542	0.263669264655392
b2741	b0966	0.263664796975755
b4178	b2777	0.263661317347061
b2697	b0002	0.263654781896771
b3556	b4598	0.263647781896907
b3963	b0857	0.263644420795336
b2217	b2417	0.263644383182516
b3512	b1235	0.263642885345047
b1506	b2216	0.263641364973742
b3555	b3313	0.263634437069185
b2707	b2365	0.263628950438258
b2869	b0814	0.263622540517461
b4260	b2468	0.263621401844182
b2364	b2444	0.263619781896771
b1916	b4312	0.263617744284086
b1853	b4389	0.263617060888902
b1434	b1650	0.263617023276082
b2479	b1583	0.263617007002233
b2217	b0323	0.263613747414013
b3753	b4037	0.263609555596309
b3905	b3080	0.263605643965737
b1770	b3206	0.263605164337178
b0676	b2745	0.26359903835493
b3210	b2850	0.263594609482978
b4300	b2644	0.263588693527343
b4300	b3309	0.263583957440626
b3210	b1797	0.263577750544075
b3119	b1719	0.263564781896771
b2669	b4264	0.26355412985442
b4135	b1745	0.26355357500022
b3190	b3083	0.263550681578557
b0889	b1116	0.263545988793323
b2573	b4581	0.263543785026833
b0623	b4441	0.263535643965737
b0761	b3638	0.263533213898785
b4063	b0087	0.263527368103668
b3119	b2268	0.263522659044585
b0566	b0528	0.263521019403775
b2248	b4556	0.263519765622923
b3872	b0679	0.263513903553957
b0761	b0756	0.263513230172633
b3060	b2208	0.263509302268213
b1275	b1287	0.263507141803206
b4063	b1286	0.26350305775884
b0676	b3021	0.263498785026833
b0378	b0183	0.263494248381543
b3023	b3839	0.263494210768723
b3060	b1226	0.263493440199247
b1434	b1571	0.26349127973424
b3556	b3188	0.263491192559948
b4401	b1665	0.263481865941272
b3422	b3137	0.263477141803206
b2409	b4502	0.263474647095799
b3357	b0184	0.263473433939259
b3680	b3269	0.263471678448495
b1595	b1365	0.263471107320447
b1237	b3817	0.263466192559948
b2479	b1093	0.263463747414013
b4260	b2505	0.263462486630792
b3604	b3182	0.263456678448495
b1696	b3352	0.263447885345047
b1320	b1907	0.263442486630792
b1823	b1503	0.263440471551944
b3938	b1861	0.263435299138151
b0483	b1461	0.263433230172633
b0487	b3795	0.263430282864302
b3963	b4433	0.263424092241599
b1422	b4519	0.263421333620909
b4000	b3629	0.263411192559948
b3702	b3554	0.263410509164764
b2624	b3382	0.263400282864302
b1507	b1736	0.263391452148033
b0629	b1045	0.263390853992351
b3556	b0989	0.263382173156038
b0889	b4571	0.263378747414013
b3261	b1362	0.263372571870293
b2193	b0543	0.263370299138151
b3674	b3589	0.263367368103668
b1130	b2332	0.263366888475109
b0623	b0885	0.263364092241599
b3555	b3839	0.263362368103668
b3934	b1176	0.263361161207116
b3375	b0132	0.263357659044585
b3954	b3411	0.263356850862289
b3555	b1406	0.26335403835493
b2537	b0926	0.263344609482978
b4295	b2051	0.263342141803205
b1564	b4224	0.263338402586426
b0889	b4251	0.263329092241599
b1339	b1487	0.263325643965737
b1320	b0915	0.263314954310564
b1507	b0962	0.263302578130282
b0483	b2879	0.263293386312578
b3702	b1048	0.263280853992351
b3119	b4115	0.263276796975619
b1213	b0657	0.263274264655392
b2491	b4172	0.263274264655392
b3357	b2553	0.263273433939259
b0413	b4295	0.263268402586426
b1916	b4599	0.26325786281121
b1951	b4154	0.26325403835493
b3961	b3733	0.263253606353052
b2731	b3532	0.263252578130282
b4063	b2393	0.263251678448495
b3512	b4077	0.263249609482978
b1450	b0456	0.263243951180638
b0840	b1915	0.263238865941136
b3405	b0222	0.263232195689875
b1506	b2359	0.263230793845693
b1892	b2259	0.263228230172633
b1531	b0822	0.26322688147274
b0683	b0135	0.26322412985442
b0162	b4420	0.263222578130282
b4205	b2108	0.263216678448495
b3906	b1993	0.263216624561826
b3357	b3327	0.263215330490983
b1649	b2923	0.263213747414013
b3783	b0888	0.263212141803206
b3357	b0333	0.263193606353052
b1213	b1717	0.263187060888902
b3410	b1226	0.263185590079068
b1608	b2388	0.263174437069185
b3210	b3924	0.263173919827806
b4366	b4620	0.263173731140164
b1450	b3494	0.263173433939259
b4300	b2619	0.263173095371661
b1987	b0073	0.263172712931254
b4135	b1435	0.263163747414013
b4205	b1175	0.263162368103668
b2369	b4304	0.263160830716133
b1988	b1784	0.263153267785454
b4366	b3577	0.263150455278095
b0620	b0315	0.263147368103668
b1213	b1137	0.263137831458378
b2105	b3812	0.26313459320913
b2624	b2739	0.263132885345047
b4260	b4495	0.263128402586426
b0504	b3978	0.263124302268213
b1790	b2170	0.263121026406144
b1853	b0623	0.263120299138151
b1987	b0337	0.263116107320447
b2163	b4463	0.263110336750971
b0676	b2108	0.263108041484992
b3906	b0096	0.263107368103668
b1356	b1842	0.263104437069185
b3067	b1749	0.263101489760854
b1563	b3330	0.263094474682006
b3743	b2234	0.263094383182516
b2289	b3527	0.26309361261304
b2015	b1851	0.263093095371661
b1477	b3826	0.26306861261304
b0020	b4542	0.263062233302695
b1214	b3979	0.263058095371661
b3261	b2315	0.263057054628914
b3410	b3039	0.263054499437807
b4480	b0794	0.263046888475109
b3418	b0963	0.263046317347061
b2193	b0048	0.26303857500022
b0683	b3978	0.263035072837688
b4357	b3708	0.263033095371661
b0113	b0630	0.263032392859469
b1040	b2989	0.263031716061316
b1284	b2806	0.263027524243612
b0564	b4559	0.263026882215121
b1512	b4335	0.263026575000355
b0064	b4298	0.263023440199247
b3261	b0504	0.263022000742245
b4295	b2580	0.263017659044585
b3210	b2076	0.263017195689875
b1384	b1443	0.263015509164764
b1658	b0635	0.263004900423895
b2624	b1359	0.263003267785454
b0571	b3766	0.262997368103668
b2127	b0685	0.262997368103668
b2289	b0495	0.262996198819937
b1595	b1327	0.262995245251481
b0889	b0632	0.262991026406144
b3828	b3675	0.262975072837688
b4260	b4600	0.262974264655392
b3585	b2698	0.26297361261304
b3520	b2824	0.262973551724002
b3461	b4401	0.262962023276082
b3516	b0622	0.262953865941137
b0034	b1225	0.262953267785454
b2852	b4600	0.262949900423895
b4479	b1788	0.262944264655392
b0413	b2185	0.262941969389412
b3375	b2923	0.262930417665274
b3702	b0047	0.262927517241244
b1659	b1959	0.262927007002233
b2125	b4353	0.262926333620909
b3512	b1165	0.262921506034702
b4324	b3178	0.262918903553957
b1214	b3843	0.262913041484992
b1450	b1162	0.262911311087072
b2531	b0585	0.26290805775884
b3071	b3602	0.262905299138151
b1916	b0842	0.26290015807719
b3067	b3500	0.262898957440626
b3912	b0781	0.262893260783085
b3783	b3258	0.262889819509592
b0313	b3542	0.262888095371661
b2697	b3834	0.262883785026833
b2805	b3038	0.262881223575738
b1823	b1676	0.262869991923385
b3783	b3644	0.262868095371661
b2163	b2085	0.262865455278095
b2537	b2163	0.262865126724358
b1570	b1790	0.262862405716489
b2125	b4035	0.262857540517461
b1111	b0714	0.262857060888902
b1892	b2450	0.26285627973424
b3842	b0969	0.262853785026833
b2735	b0478	0.262844420795336
b3906	b0561	0.262836161207116
b4295	b2113	0.262835988793323
b2570	b2363	0.262835590079068
b2684	b3649	0.262826888475109
b2217	b3142	0.262821678448495
b0162	b1975	0.262820853992351
b0566	b0139	0.262812659044585
b1512	b4119	0.262811747414148
b3585	b3056	0.262810509164764
b3912	b3209	0.262808402586426
b4260	b1936	0.262804954310564
b3461	b3171	0.262800336750971
b2382	b0040	0.262798433196878
b0623	b4603	0.26279352111355
b1570	b0762	0.262789437069185
b4135	b2322	0.262787023276082
b1284	b4058	0.262783747414013
b4300	b2041	0.262783230172633
b0305	b0139	0.262782195689875
b3905	b2736	0.262781678448495
b4178	b3628	0.26277857500022
b2741	b0430	0.262773988793459
b3375	b4441	0.262752060888902
b2669	b4188	0.262750988793323
b2127	b2618	0.262735934906654
b2714	b0835	0.26272857500022
b1214	b2645	0.262728402586426
b2570	b0439	0.262725502162396
b0483	b0814	0.262724092241599
b0440	b0762	0.262722571870293
b3022	b2016	0.262718747414013
b1384	b3268	0.262716796975619
b1334	b1541	0.262704506034838
b0683	b2720	0.262696107320447
b3060	b1670	0.262690590079068
b3555	b1000	0.262690471551944
b2856	b2370	0.262690072837688
b3060	b3062	0.262687314216999
b0817	b1439	0.262686678448495
b2981	b4306	0.262679954310564
b1014	b1518	0.262667524243612
b3357	b1907	0.262663299138286
b2364	b0996	0.26265959320913
b1306	b0966	0.262655643965737
b3261	b1669	0.262649123594431
b3418	b3066	0.262647922957868
b0076	b2058	0.262643176285964
b1201	b2106	0.262639068965381
b3131	b1625	0.262616969389412
b4043	b0234	0.262610793845693
b4063	b2064	0.262606489760854
b4124	b2708	0.262594092241599
b2684	b2073	0.262578747414013
b3261	b4221	0.26256515807719
b1922	b2520	0.262553778024465
b1739	b3495	0.262551678448495
b0294	b1854	0.262550072837688
b2217	b2108	0.262541678448495
b1531	b3400	0.262535988793323
b3261	b2496	0.262521364973742
b3481	b4241	0.262507869071199
b4251	b3979	0.262507023276082
b2921	b3143	0.262500643965737
b0020	b4435	0.26249239871412
b3702	b3311	0.262492368103668
b3202	b0727	0.262490245251481
b0504	b1315	0.262490110450509
b1399	b1956	0.26248361261304
b4004	b4233	0.262469413792968
b3237	b3842	0.262468919827806
b1275	b0430	0.262459938036716
b3585	b1270	0.262458267785454
b1526	b0575	0.262457345569831
b1969	b1540	0.262443919827806
b1356	b4073	0.262435164337178
b1642	b3291	0.262430329748602
b3556	b3855	0.262424813249604
b1305	b1563	0.262418785026833
b0623	b2701	0.26240861261304
b3783	b4371	0.262408176285964
b1512	b2805	0.262404468422017
b1275	b2569	0.262399900423895
b3438	b1951	0.262395471551944
b3516	b1071	0.262388605610671
b3783	b0753	0.262388348699757
b3743	b2616	0.262383724137795
b3261	b4555	0.262383606353052
b4000	b3120	0.262380276604314
b2573	b0014	0.26237959320913
b2127	b2015	0.262379302268213
b0435	b1684	0.2623779543107
b3023	b2887	0.262367405716489
b3520	b3482	0.262365674576189
b2684	b3197	0.262360988793323
b1111	b3467	0.262360674576189
b3938	NA	0.262358003872171
b3783	b0406	0.262352540517461
b1823	b0548	0.262352060888902
b1213	b1215	0.262347023276082
b4205	b3395	0.262337368103668
b0900	b4572	0.262337023276082
